StreamingMemory_100_out1_stream_0,308704
StreamingConv_12_out0_stream_0,102400
StreamingConv_12_out0_stream_1,102400
StreamingMemory_101_out0_stream_0,51200
StreamingMemory_101_out1_stream_0,308672
StreamingSwish_12_out0_stream_0,102400
StreamingSwish_12_out0_stream_1,102400
StreamingMemory_102_out0_stream_0,3276800
StreamingMemory_102_out1_stream_0,306624
StreamingLineBuffer_13_out0_stream_prepad_11,98592
StreamingLineBuffer_13_buffer_stream_0,102400
StreamingLineBuffer_13_out0_stream_prepad_10,101120
StreamingLineBuffer_13_buffer_stream_1,102400
StreamingMemory_103_out0_stream_0,51200
StreamingMemory_103_out1_stream_0,306592
StreamingLineBuffer_13_out0_stream_prepad_9,101120
StreamingLineBuffer_13_buffer_stream_2,102400
StreamingLineBuffer_13_out0_stream_prepad_8,98592
StreamingLineBuffer_13_buffer_stream_3,102400
StreamingMemory_104_out0_stream_0,3276800
StreamingMemory_104_out1_stream_0,304544
StreamingLineBuffer_13_out0_stream_prepad_7,99840
StreamingLineBuffer_13_buffer_stream_4,102400
StreamingLineBuffer_13_out0_stream_prepad_6,102400
StreamingLineBuffer_13_buffer_stream_5,102400
StreamingMemory_105_out0_stream_0,51200
StreamingMemory_105_out1_stream_0,304512
StreamingLineBuffer_13_out0_stream_prepad_5,102400
StreamingLineBuffer_13_buffer_stream_6,102400
StreamingLineBuffer_13_out0_stream_prepad_4,99840
StreamingLineBuffer_13_buffer_stream_7,102400
StreamingMemory_106_out0_stream_0,2560000
StreamingMemory_106_out1_stream_0,302912
StreamingLineBuffer_13_out0_stream_prepad_3,98592
StreamingLineBuffer_13_buffer_stream_8,102400
StreamingLineBuffer_13_out0_stream_prepad_2,101120
StreamingLineBuffer_13_buffer_stream_9,102400
StreamingMemory_107_out0_stream_0,64000
StreamingMemory_107_out1_stream_0,302832
StreamingLineBuffer_13_out0_stream_prepad_1,101120
StreamingLineBuffer_13_out0_stream_prepad_0,98592
StreamingMemory_108_out0_stream_0,3276800
StreamingMemory_108_out1_stream_0,301808
StreamingLineBuffer_13_out0_stream_0,102400
StreamingMemory_109_out0_stream_0,51200
StreamingMemory_109_out1_stream_0,301776
StreamingConv_13_out0_stream_0,102400
StreamingConv_13_out0_stream_1,102400
StreamingMemory_110_out0_stream_0,3276800
